text,sentiment
"selamat siang , biaya administrasi rek simpedes rp 5.500 , - / bulan . terima kasih era",neutral
"sore hari ini gubernur dki jakarta anies baswedan akan hadir di penutupan perdagangan bursa efek indonesia bei tahun 2017 , yang juga akan dihadiri oleh presiden joko widodo .",neutral
"kalau menurut kami ini merupakan restoran rekomendasi di bandung dari awal datang pelayanan nya bagus bagus pelayanan selain itu pemandangan di sini juga kece banget , makanan nya juga enak . tidak menyesal deh datang ke sini",positive
info sudah dicek minimal ternyata tidak lolos . __laugh__ tapi terima kasih ya minimal dikasih kesempatan psikotes,neutral
jauhi narkoba adalah salah satu cara yang bisa digunakan untuk meningkatkan kualitas anak bangsa .,neutral
"entahlah , saya dulu sering mendengar pak dari demokrat dan drajad wibowo dari pan .",neutral
"wah berarti ini keluarga rusak ya . sudah rumah tangga hancur , ahok dan verro sama sama penjahat .",negative
digemparkan lagi dengan meletus nya kasus saracagub etnis cina ahok usungan pdi - apa nyaris melunturkan nama jokowi dan megawati,neutral
"aksesoris bawaan nya hanya charger aj dan belum ada buku panduan bus indonesia nya , kurang membantu",negative
"kenapa sih kamera depan handphone asus jelek banget hasil nya , masih mending xiaomi kemana mana",negative
"gue tidak pernah suka politikus , gue sama-sama tidak suka anies maupun ahok . tapi kalau tendensi politik atau sekadar jijik bikin lo buta , mungkin kamulah yang sebenarnya toxic .",negative
salah satu direktur kpk mau maju di pilkada kota bogor 2018 sebagai wakil walikota bima arya,neutral
"penasaran sekali melihat ramai sekali pengunjung nya , kita mampir . dan saya mencoba nasi bakmoy nya dan yang lainnya memesan sendiri-sendiri . bakmoy nya enak , kayak nya lain deh dengan yang ada di surabaya . tapi lama banget nunggu nya . karena ramai . menu rujak lotek nya juga enak .",positive
"cubit pankreas nya bisa nih . iri tidak pernah bisa naik pesawat , ke mana - ke mana naik onta saja dia",negative
"di tempat ini sate nya enak hanya saja bumbu nya tidak masuk menurut saya , bumbu nya kurang enak , secara keseluruhan baik jadi biasa saja",negative
menyalahi konstitusi mana ada di dpr fraksi independent ? itu hanya akal-akalan fahri hamzah takut jadi pengangguran,negative
"bertemu parlemen vietnam , presiden bicarakan kerja sama people to people dan sister city",neutral
tidak rekomendasi kalau buat anak-anak kayak nya mbak . becandaan dan obrolan nya ada yang dewasa . dari lsi juga keterangan nya untuk di atas 17 tahun,negative
"restoran terbaik di bandung dengan semua pilihan makanan nya yang enak dan selalu sempurna , harga yang sangat terjangkau , pelayanan yang selalu memuaskan , dan suasana yang nyaman . setiap kali mengunjungi bandung pasti akan kembali dan makan di sini paling tidak sekali . terus dijaga !",positive
"kami sekeluarga mampir di restoran sea makanan d cost , khusus masakan sea makanan . sayang kepiting habis . hanya kepiting kecil yang makan dengan kulit . kurang enaklah . jadi pesan juga udang goreng oke okelah",positive
tidak mau tahu . balik in pulsa saya . ini nama nya perampokan . paket nelp kalian juga perampokan . baru ini saya komplain .,negative
pesan es jeruk nipis dan bakso tahu . es nya seperti sirup pasaran dan bakso tahu nya tidak panas cenderung dingin . cukup datang sekali dan tidak layak untuk direkomendasikan .,negative
"tempat boleh terletak di gang area perumahan yang dapat diakses dari jalanan sebelah istana plaza keren nya disebut ip , tapi makanan nya jangan ditanya . makanan yang dijual tidak terlalu beraneka ragam , ada nasi bakmoy yang sangat famous , ada juga nasi lengko yang patut dicoba .",positive
"ayam goreng kecap yang manis , empuk , dan enak . berbeda dengan ayam dan cara masak ayam goreng lainnya , ayam djogja selalu jadi pilihan alternatif kalau saya dan istri ingin makan ayam enak yang tidak digoreng biasa . suasana tempat makan nya sendiri nyaman dan rasa ayam nya jelas perlu dicoba .",positive
"negara khilafah tidak boleh ada perbedaan , semua harus salat . kita bunuh dulu mereka sebelum kita dibunuh",negative
jual meat grinder manual penggiling daging sayuran buah pasta meat mincer - magic Jakarta tokopedia .,neutral
"di restoran ini , saya dan keluarga makan malam yang terakhir di bandung . kami berjumlah 8 orang dan bila nya hanya sekitar 400 an , benar-benar murah meriah , sampai makan double-double lagi . makanan nya juga enak , suasana kafe menarik , pelayanan sangat bagus . saya masih teringat petunjuk toilet yang ada di restoran ini men to the pergi , karena momen are selalu ribut hahahaha . setimpal .",positive
"ke bisa tolong cek nomor telepon genggam 08156189559 an . ari abdullah , karena telepon genggam adik saya kecopetan , terima kasih .",neutral
"warpas adalah singkatan dari warung pasta . menu nya tidak hanya pasta tetapi juga beberapa camilan seperti calamari . pizza nya pun beragam jenis , ada yang asin dan manis",positive
gubernur anies baswedan menyebut kebijakan nya mengalihfungsikan jalan jatibaru raya menjadi lahan jual - beli itu untuk mengakomodasi semua pihak di tanah abang . pengamat menganggap langkah ini tidak tepat .,neutral
"bukankah mereka terpecah dengan sendiri nya karena ada orang-orang seperti amien rais , sebetulnya yang memecah umat itu ya si amien itu sendiri . lihat kelakuan dan perkata nya .",negative
"ikan bakar nya enak , apa lagi dari ikan yang masih segar , yang pasti bumbu nya meresap jadi benar-benar terasa sekali . ditambah sambal nya .",positive
"berlokasi di jalan . dayang sumbi no. 2 bandung . dari pintu masuk , tidak menyangka bakal wow banget sama luas nya tempat ini . interior nya di sini campuran ethnic modern , menimbulkan rasa nyaman ditambah pengaturan meja dan kursi antar meja satu dengan yang lain tidak saling berdempetan , sehingga tidak nampak sesak .",positive
"suasana temoat yang sangat nyaman sebagai tempat nongkrong bersama dengan teman , pacar ataupun keluarga .",positive
"bagus tempat , bagus pemandangan witers nya luar biasa pelayanan nya ramah cepat dan ramah kemudian tea dan coffe nya enak , terutama suasana nya sangat pas sekali , saya pasti akan bawa rekan rekan saya yang lain ke resto ini dan akan mencoba pertemuan dan menginap di hotel padma ini , mudah mudahan di pertahankan pelayanan seperti dan semoga semakin di depan .",positive
"the valley adalah tujuan utama ke bandung , beragam jenis makanan , pemandangan yang indah , menginjak malam hari , lampu kerlap lerlip menghiasi membuat suasana makan malam menjadi semakin romantis .",positive
"dalam sajian piring yang berbentuk kotak serta rapi , membuat menu yang terhidang menjadi lebih menarik . rasa juga enak memenuhi selera , dengan staf restoran yang sangat informatif . mencoba sayuran lotek dan karedok , ternyata selain segar , juga nikmat . bumbu yang disajikan sempurna . lezat sekali . selain itu restoran ini juga menyediakan berbagai masakan indonesia , cireng , pempek , dan dessert yang lezat .",positive
"berbekal referensi dari internet , kami penggemar steak ingin mencari alternatif tempat yang belum kami datangi , salah satu nya abuba . kami pesan tenderlorin dan t bone dengan pembakaran cukup matang . sesudah menunggu lama , karena resto sedang penuh di akhir pekan . pesanan kami jauh dari yang kami bayangkan , steak yang gosong dan keras , dan satu lagi steak masih merah cenderung mentah , dengan penyajian asal-asal an , steak nya .",negative
1000 balon adalah film drama indonesia yang dirilis pada 25 desember 2013 .,neutral
"tempat makan yang sangat nyaman dan sajian makanan dan minuman yang sangat selera sunda , dengan harga makanan dan minuman kelas menengah ke atas dan rasanya sangat enak semua dan porsi nya cukup banyak . makan di saung sangat nikmat karena diiringi musik sunda dan kucuran air .",positive
"sudah makan di sini kemarin , pesan menu beef steak . dari lokasi , cukup nyaman . untuk menu , tampaknya masih perlu peningkatan rasa karena hidangan nya masih belum memenuhi pesanan . orange squash nya kurang enak soda - nya .",negative
"waktu ke sini sore hari bersama keluarga . suasana tempat ini nyaman dengan pemandangan alam yang sejuk udara nya . kemarin cobalah minuman leci yougurt sama pisang goreng coklat , kedua menu yang saya dicoba ini enak .",positive
ini pak bela bu susi dan tekankan bahwa upaya-upaya kalangan elit dan oligarki yang ingin kembali ke rezim lama dengan kembali berikan izin kepada kapal-kapal asing untuk mencuri ikan di lautan indonesia serta tekanan dan lobi asing untuk pecat susi dari menteri harus dilawan,negative
pemandangan nya cakeepppp banget . apalagi pas berdiri di atas atap kaca beuuuuuh bikin panas dinginkan dengkul lemes . tapi berkesan banget .,positive
"dengan harga rp . 5,000 / tusuk bersiaplah mengeluarkan kocek rp . 100,000 untuk 20 tusuk . dijamin daging kambing nya tak berbau , empuk , dan anda bisa meminta untuk dipanggang lebih lama / tidak sesuai keinginan anda . sop tulang nya ramai dan maknyus .",positive
nasrudin mantan bendahara demokrat berkicau sama afarat juga tidak diproses facewithtearsofjoy . juga angelina sondakh . facewithtearsofjoy . tidak bisa diare di,neutral
presiden yamaha motor corporation yoshihiro hidaka mengajak untuk berbagi harapan kamu buat yamaha,neutral
sekretaris majelis tinggi partai demokrat amir syamsuddin meminta agar pembangunan 34 pembangkit listrik,neutral
berita indonesia : presiden jokowi : denyut nadi perekonomian ada di pasar rakyat,neutral
"salah satu kantor djarum berada di jalan dari . otten no. 10 , bandung",neutral
"dari nama nya tentunya diharapkan untuk datang ke sini saat malam . inti makanan nya adalah nasi hitam dengan berbagai pilihan lauk ala warung nasi pada umum nya . rasa standar sih . dengan rasa yang standar , harga yang diberikan cukup mahal sebenarnya . yang paling membuat malas datang ke sini pelayanan nya yang super asal-asalan dan tidak ramah . lokasi cukup mudah dijangkau di jalan riau . at all , pikir-pikir .",negative
"kami sekeluarga paling suka dengan menu ayam tulang lunak , karena tidak usah lagi makan dengan memisah-misah kan tulang dari daging nya . rasa bumbu nya pas sekali dan enak . kami puas dengan layanan nya . suatu ketika kami akan balik lagi ke tempat ini .",positive
"islam itu sama sekali bukan rahmatan lil alamin tapi la natan lil alamin . ajaran nya berdarah-darah : potong tangan pencuri , bunuh orang murtad , bunuh lgbt , rajam pezina , perangi kafir .",negative
. pokok nya kurang kurang afdol kalau ke lembang atau ke bandung tidak mampir ke sini . 4 humas naik buat kampung daun .,positive
"untuk perihal pergantian rekening untuk pembayaran autodebet bpjs , bpk luqman bisa datang ke kantor cbg bank mandiri pengajuan autodebet tersebut ya untuk dapat dilakukan pemberhentian terlebih dahulu .",neutral
"makan di sini karena iseng , sudah mendekati jam 12 malam . walaupun hampir tengah malam , tetapi suasa nya masih ramai . padahal hari senin . untuk yang tidak mau makanan terlalu berat , pilihan nya banyak . ada roti bakar , indomie mi instan , pisang bakar . dan masing-masing menu tersebut tersedia banyak varian bisa di-browse sendiri untuk menu pilihan nya , karena saya tidak sempat memfoto nya hehe .",positive
"dapatkan voucher pulsa rp 25.000 , - untuk dua orang yang beruntung setiap hari nya hanya dengan retweet bniquotes",neutral
"aroma khas yang ada jika makan di atas daun pisang , ya walau ramai tempat ini selalu jadi favourit saya jika ke bandung .",positive
saya muak dengan keputusan offside yang sebetulnya onside yang sangat sangat sering dilakukan oleh para hakim garis di liga sepakbola indonesia . saya kesal dan malu . terima kasih .,negative
"tempat nya menarik , dengan konsep yang sangat pabrik . sayang nya hampir seluruh menu nya non halal .",neutral
"fraksi gerindra kalah di basis , sah : kita pertanyakan loyalitas nya terhadap prabowo",neutral
"temui anies - sandi , sudirman said bahas finalisasi tim gubernur - mantan ketua tim sinkronisasi anies - sandi , sudirman said menyambangi balai kota , untuk membahas finalisasi tim gubernur anies baswedan",neutral
air minum saja harus bayar . padahal kita sudah kepedasan . restoran mahal saja enggak kayak gitu .,negative
ridwan kamil pasrah dengan partai saja siapa pendamping nya nanti di pilgub jawa barat,neutral
"hot lemon tea , onion ring dan chicken steak : sempurna matte i think . aku visi yang di daerah cimahi , tapat nya di cimahi mal . rasanya enak , layaklah harga sama rasa .",positive
"pilgub jawa barat , pdip lirik ridwan kamil ? sebelumnya , ridwan kamil diusung nasdem",neutral
"untung petunjuk jalan selalu ada , soal nya agak jauh dan terpencil letak nya , but kalau sudah sampai dan makan wagyu atau hitam angus nya . buih . kamu harus dicoba masih kentang nya . oke punya . mash potato yang terenak yang pernah gua makan , agak sedikit kasar , plus ditambahkan keju sepertinya . mantap . rekomend banget buat ajak keluarga atau orang yang anda sayangi .",positive
"maksud lu hanya prabowo yang kuat ? oposisi gila kalian , demi kekuasaan tega mengintimidasi rakyat . daripada indonesia bubar kalian mati saja sana .",negative
pdip mendeklarasikan cagub dan cawagub yang akan diusung nya untuk 4 provinsi .,neutral
"kafe ini menyajikan sensasi makan dalam gelap . cukup unik sih , tetapi lebih dari sekali , rasanya orang jarang datang lagi . hanya menarik untuk sekadar mencoba .",negative
"yang makan ramai , antre , menu masakan , masakan standar seperti di rumah . rasa biasa saja . harga tidak sesuai kualitas rasa .",negative
"resto ini cukup luas , suasana sangat menyenangkan , pengunjung dapat melihat pemandangan kota bandung . menu makanan barat dan indonesian makanan . harga sesuai kualitas dan pelayanan .",positive
bukalapak apa lagi gangguan ya kadang transaksi tanpa pemberitahuan ke pihak pelapak sering mengcancel ordderan itukan bisa merugikan pihak pelapak,negative
"batagor atau bakso tahu goreng adalah makanan khas bandung . di kingsley , batagor yang dijual berbeda dan berkualitas premium . ukuran nya besar , menggunakan tahu yun yi putih yang lembut dan mantap , rasa ikan nya pun sangat terasa . batagor bisa dipesan matang maupun setengah matang tahan 3 hari di dalam kulkas , jika ditaruh di freezer bisa lebih lama .",positive
"takut rusuh , risma ogah bakar kembang api dan gelar pesta tahun baru",neutral
"tempat ini memang pas banget untuk yang butuh kenyamanan dan privacy , karena di resto ini memang menyediakan beberapa room khusus , setiap kali ke dakken saya selalu reserve ruangan khusus karena biar bebas saja ngobrol dan ketawa-ketawa nya , jadi tidak akan ganggu orang sekitar nya , sudah begitu bisa bangga pada diri sendiri - bangga pada diri sendiri tanpa malu ada orang lain yang melihat , poko nya benar-benar ruangan milik kita deh , hehehe .",positive
"meskipun saya berasal dari pekanbaru tapi jika bicara tentang masakan padang tetap lebih enak di sana daripada masakan padang di jakarta . kebanyakan masakan padang di sini sudah dimodifikasi dengan lidah masyarakat di sini . jadi , meskipun di dekat kantor ada rumah makan padang yang rasanya lumayan , tetap tidak bisa puaskan rasa rindu dengan cita rasa asli padang kok agak berlebihan ya ? hehehe",negative
"kecil-kecil cabai rawit diusung pdip jadi cagub lampung , megawati singgung istri herman hn begini",neutral
"kondisi hape mah normal minimal , cuma kata ade saya tidak bisa pas dia kemarin mau bluetooth foto setelah dari jogja minimal",neutral
"makanan tidak ada yang bisa dipesan , kopi juga tidak ada . pesan onion ring dikasih calamari , chicken katsu tipis sekali plus nasi 35 ribu tidak sepadan banget . bawaan nya pengin marah . maaf tidak bakal balik lagi .",negative
tokoh-tokoh inilah yang sekarang sedang giat-giat nya menyesatkan umat islam dari ajaran islam yang sebenarnya,negative
"saat itu saya beserta keluarga ingin makan bersama , dan saya menyarankan untuk mencoba makan di retaurant ini . setelah saya dan keluarga memesan dan mencoba semua pesanan kami , kesimpulan yang bisa saya ambil dari makan di restoran ini adalah perfect , awesome , absolutely bagus . semuanya enak banget , apalagi kepiting telur asin nya . nikmat hingga ke cangkang-cangkang kepiting nya . porsi nya banyaak , buat sekeluarga juga cukup .",positive
"pasta yang kami pesan ada 3 macam , semua rasanya biasa saja . untuk harga seperti itu . malah rasanya lebih enak buatan anak saya . tempat nya ramai . yang saya paling tidak suka adalah diarahkan parkir oleh tukang parkir nya , memarkir paralel di sisi pintu sopir merapat ke dinding batu kasar . jarak antara mobil dibuat sangat dekat sehingga susah untuk parkir .",negative
kekacauan selama 16 tahun ada nya kpk ini seperti ada yang menjaga supaya tetap kacau . ketidaksinkronan antara lembaga dan antara aturan sebetulnya kasat mata . tapi sengaja dijaga . saling curiga antar lembaga terus saja terjadi mulai sampai,negative
riset : dedi mulyadi - ridwan kamil terpegah selama 2017 : hasil riset yang dilakukan oleh sebuah perusahaan intelijen,neutral
anggota dpr ri : warga yang kosongkan kolom agama di ktp sama saja dengan komunis -,neutral
"3x kali kita ditelpon untuk proses mengikuti naik klaim nya , dan tinggal 18 / 05 / 2017 info akan ditransfer penggantian nya",neutral
"tempat nya sejuk , jauh dari keramaian kota . selain untuk makan , juga cocok untuk foto-foto dan rekreasi .",positive
"ngefans sejak 8 tahun yang lalu . enak dan porsi nya pas . anak anak juga suka . sayang nya tidak ada pilihan bumbu kacang , pedas .",positive
"wagyu dan japanese prime - nya rekomendasi . tingkat kematangan pas sesuai dengan permintaan . secara keseluruhan , makanan enak dan harga sesuai dengan kualitas . namun tempat menurut saya masih kurang nyaman dan kurang besar . non-smoking area sempit sehingga lebih enak duduk di smoking area .",positive
"saya melakukan 5 transaksi pada tanggal . 22 juni , smua nya decline nyata ter debit dari rekening hampir 7 juta , dari 5 transaksi baru 3 transaksi yang dikembalikan",neutral
kampung daun adalah tempat makan yang menyatukan konsep alam dan budaya dari daerah setempat . walaupun di dalam kompleks perumahan akan tetapi tempat tersebut cukup luas mempunyai mungkin sekitar 20 lebih saung / tempat makan dari yang kapasitas sedang hingga besar . kualitas makanan enak dan dengan ada nya suara riak air dari air terjun kecil di sana membuat suasana sangat nyaman untuk makan .,positive
"hobi belanja online ? ke tokopedia yuk , cuma dengan rp . 5000 bisa nikmati potongan 25 % untuk pembelian pizza atau potongan rp . 30.000 untuk pembelian paket hemat penukaran terbatas hanya sampai dengan 7 jan 18",neutral
"ejak berakhir nya orde baru yang dipimpin presiden suharto dan mulai nya periode reformasi , setiap pemilu di indonesia dianggap bebas dan adil .",neutral
orang pas ambek demokrat tidak usah sok-sokan akur . dari dulu kayak udah musuhan kali .,neutral
"masakan jepang ada yang saya suka dan ada yang tidak , tapi dengan menu masakan yang satu ini karubi pas di lidah saya dan keluarga . dan tempat ini juga menyediakan tempat bermain untuk anak-anak harga makan di resto ini agak tinggi sih . tapi enak sekali masakan nya .",positive
"sesuai dengan nama nya mi awie , kedai makan ini menyediakan menu mi dengan olahan daging babi . selain mi masih ada pilihan lainnya seperti nasi goreng babi , capjay goreng , bakso , pangsit dan lainnya . kami mencoba menu mi babi casau special , rasanya . enak banget !",positive
"tolong update aplikasi diperbaiki , sudah 1 minggu saya tidak bisa log in dengan verifikasi sms yang selalu gagal berulang-ulang kali . hal ini sangat menggangu aktivitas nasabah",negative
"kampoeng daun dengan nuansa khas pedesaan bandung bikin kita yang sedang makan semakin mantap menikmati hidangan , dengan makanan makanan tradisional khas sunda khusus nya . sangan enak dan nikamat",positive
calon pelamar cpns hanya dapat mendaftar di 1 instansi dan 1 formasi jabatan,neutral
meningkat nya presentase peminat ride sharing membuat toyota nekad menggelontorkan uang hingga $1 miliar pada grab demi menyelamatkan bisnis otomotif nya .,neutral
"menu di tempat ini sebetulnya sederhana banget tapi pemilik nya kreatif . sajian mie , roti dan makanan penutup nya di mix sama berbagai pilihan . tempat nya asik buat berkumpul dengan teman-teman . untuk harga nya tidak terlalu mahal sesuai sama rasanya .",positive
nikmati cicilan 0 % hingga 12 bulan untuk pemesanan tiket pesawat air asia dengan kartu kredit bni !,neutral
zaman say tidak terlalu banyak memberitakan beliau untuk hal-hal yang tidak penting . eneng sekali berita uwi yang tidak ada hubungan dengan kesejahteraan rakyat,negative
"warisan sbyudhoyono the king of pencitraan dan the caesar of pola hidup super mewah , vvv sutra super glamour bingit yang diterima oleh jokowi 1 / mega proyek-proyek mangkrak 2 / hutang 2700t 3 / radikalisme",neutral
"tidak banyak bicara langsung to dipoin saja , semua menu yang di suguh kan paling enak deh , apalagi ditunjangdengan tempat yang bersih , eh nyaman deh . tahun depan kami sekeluarga akan berkunjung lagi kemari .",positive
"variasi makanan di tempat ini bervariatif dan benar-benar cita rasa jawa barat , pengunjung dapat memilih lauk dan sayur yang diinginkan sendiri . lokasi nya mudah dijangkau namun lahan parkir nya kurang luas . nasi nya karena dimasak dalam jumlah banyak agak kurang matang .",neutral
kalau mau beli obat pergi saja ke kimia farma yang berada di ujung jalan itu,neutral
pahri oh pahri lu sama saja kayak trio kwek kwek noh temen lu si sn sama fz muka batu bata urat malu sudah putus,negative
"menyesal kami mengadakan acara makan malam di restoran ini . bersama rekan-rekan kantor , saat itu kami pesan beberapa macam menu , di antara nya beef steak , buntut bakar , udon soup , hot chocolate , dan es kopi . untuk rasa makanan , standar saja , biasa-biasa saja ! tidak ada yang istimewa , hanya istimewa pada tempat nya saja yang elite .",negative
normalkan tarif seperti semula dan poin juga performa seperti semula . terima kasih,neutral
riana setyawati geser dari anggota menjadi sekretaris komisi c ; aji suryo frkasi pks dari komisi a ke komisi c ; nur fathoni fraksi pkb dari komisi a ke komisi b ; mabrur fraksi ppp amp ; arya bima fraksi amanat demokrat geser dari komisi b ke komisi a,neutral
"nongkrong cantik memang enak nya di sini . tempat nya luas , suasana nya oke . kemarin saya tidak coba kopi nya , kita pesan goulash soup , salmon steak chicken steak nya . goulash nya enak , steak nya not jadi sangat , saya rasa dengan harga yang agak mahal di situ masih dapat yang lebih enak di tempat lain . but secara keseluruhan baik okelah buat nongkrong sambil minum kopi atau meter ya",positive
fahri fadil zoo buang tong sampah biar di makan anjing najis bangsat babi ngepet,negative
"pelajar tuna netra minta sepeda ditukar laptop , begini tanggapan jokowi - warta kota",neutral
"di bandung tepat nya di jalan , ciumbuleuit , ada soto semarang nama nya , kami sekeluarga memang paling doyan sekali makan soto ayam . hanya kalau di surabaya pakai koya di sini tidak ada . yang buat lebih lezat lagi sambel nya dan minum nya jeruk hangat eh selera makan jalan terus .",positive
"sebagai pengguna setia produk mereka , kecewa banget sama pelayanan pusat servis asus yang tidak jujur dan menyepelekan pendapat pelanggan .",negative
"restoran ini menawarkan menu yang cukup lengkap , mulai dari seafood sampai makanan khas sunda . cara nya cukup unik , yaitu kita memilih terlebih dahulu makanan nya ikan , sayur , dan lain-lain , lalu nanti dapur akan memproses nya . sesuai dengan nama restoran nya , kita makan dengan hanya beralaskan daun pisang .",positive
"pemilu 1955 adalah awal mula pertarungan ideologi parpol-parpol di indonesia : nasionalis , komunis , dan islam .",neutral
"persija jakarta akan berhadapan dengan persebaya surabaya di super big match gojekliga1 bersama bukalapak selasa 26 juni 2018 , pukul 18.00 wib .",neutral
"yang anti habib rizieq amp ; fpi , lihat video ini pasti kebakaran jenggot facewithtearsofjoy : via",neutral
"hai eviana , mohon maaf atas ketidaknyamanan nya . untuk kontak dari indosat dapat mengakses tautan ini : silakan pengecekan ya . terima kasih . erf",neutral
mobil yang sehari-hari di pakai jeje adalah merk toyota dan berwarna cream .,neutral
"puas dengan servis nya , ramah ! harga nya sebanding dengan pelayanan dan rasanya . pemandangan nya yang keren banget , cocok buat acara ngumpul bareng teman dan keluarga ! pokok nya rekomendasi sekali ! tidak menyesal deh , pokok nya harus ke sini lagi ! saya dilayani oleh feriyana yang super ramah dan baik , pokok nya buat teman-teman the 18th ini recommened sekali !",positive
"rasa yang ditawarkan tidak wah , tapi cocok di lidah , harga cukup terjangkau . cuma 2x ke sini dengan makan menu yang sama rasanya berbeda . walaupun sama-sama enak tapi yang pertama lebih enak . semoga teknis nya diperbaiki lagi . servis nya mantap",positive
"ibu rohmah minimal transaksi transfer ke sesama rek mandiri atau pun ke rek bank lain minimal rp 1 , - . terima kasih nida",neutral
kafe ini pemandangan pemandangan kota bandung di waktu malam nya sangat bagus . luas . kerlap - kerlip lampu di kota bandung tampak ramai terlihat dari sini . sangat indah harga makanan di sini terbilang cenderung murah untuk standar kafe . rasa lumayan penyajian tidak terlalu lama .,positive
"terletak di belakang rs . boromeus , daerah dago , sangat gampang dicari . kalau dari arah jalan layang masuk jalan dago , belok kanan pas sebelum rs boromeus kira-kira 400 meter kiri jalan . lumayan ramai , tapi pelayanan nya cukup cepat . kami pesan 2 roti bakar dan 2 kopi yang nikmat . porsi yang cukup besar buat kami .",positive
"gunakan kunci duplikat , bank bri unit kotabaru inhil dibobol maling , uang rp 1 miliar lenyap .",neutral
"kereta mutiara timur malam , sby - bnywangi eksekutif tetapi kursi jorok dan kotor sekali . tidak sesuai dengan harga yang sangat mahal , sangat mengecewakan",negative
dalam akun mycare saya yang terblokir tersebut sudah saya tambahkan nomer im3 saya yang baru,neutral
"ini pertama kali saya makan abuba steak di luar jakarta . rasanya agak berbeda dengan yang saya biasa nikmati di abuba steak jakarta . kurang enak . suasana restoran nya oke . toilet nya sudah agak tua , harus sedikit diperbaharui",negative
dulu pas sekolah berhasil terbeli handphone lenovo dan sempat ganti handphone jadi xiaomi redmi 3 s juga .,neutral
"mohon bantua nya untuk pengembalian dana dari nomor transaksi 170599117329 dengan nomor tagihan bl17116ga8k5inv . dikarenakan barang belum dikirim dan email saya tidak bisa dibuka , atas nama igun febrianto keling kelet jepara",neutral
mui meminta umat islam menggunakan hak pilih nya di pilkada serentak 2018 .,neutral
omongan nya pak anies itu suka kebalikkan nya . kalau percaya terus menerus bisa gila .,negative
"ketika terjadi pertentangan antara kontrak politik dengan kontrak sosial , realitas sosial harus dikedepankan",neutral
jokowi sudah putus asa maka dari itu mau jadi boneka nya mega terus .,negative
saya ke sini bersama adik saya karena penasaran dengan nama restoran nya yang unik . suasana restoran nya klasik dan menampilkan bandung zaman dulu . makanan banyak pilihan dengan rasa yang cukup enak . bisa jadi tempat rekomendasi untuk nongkrong bersama teman-teman .,positive
kalau ke bandung selalu mampir ke lomie karuhun . lokasi nya strategis di pinggir jalan pasir kaliki . rasanya enak . kuah nya kental . jangan lupa pakai sambal dan jeruk . harga nya tidak terlalu mahal . top .,positive
"minimal punten , saya mau beli tiket kami senen - yogyakarta pakai promo yang bulan mei .",neutral
bantai fpi ! ayo kita umat muslim bantai fpi sekarang juga ! jangan biarkan islam kita dicoreng sama sekumpulan pki berkedok islam !,negative
wasekjen pan menyatakan pertemuan tersebut untuk membahas persoalan bangsa dan penjajakan koalisi di pilpres 2019 .,neutral
"makanan nya enak , suasana nyaman . harga bisa dibilang sama dengan tempat lain . restoran ini ada 4 konsep tapi yang paling terkenal menu jepang nya yang enak loh",positive
minuman khas taipan yang sangat enak . menawarkan beragam rasa dan menu pilihan . harga nya juga cukup murah . desain cup nya juga unik . tempat di riau tapi tidak terlalu besar,positive
"istri nya itu sudah muak , melihat muka babi ahog saja ingin muntah . mana pernah juga vero mengunjungi kandang babi ahog",negative
indomie nampaknya akan jadi sponsor utama bali united untuk preliminary round acl / afc cup 2018 .,neutral
gue kapan nih ditangkap ? gue tidak sabar menembak kepala polisi kalau datang ke rumah gue .,negative
jelang duel barca vs milan disambut hujan angin seharian ! alam pun tahu dan menangis sedih melihat permainan trik kotor kedua tim ck ck ck,negative
"naik grab ke mana saja , cukup bayar rp 1 kalau kamu bayar tanpa tunai dengan ovo !",neutral
